1.626     13.131          -6.042
1.626     13.131          -6.043
1.627     13.130          -6.044
1.627     13.130          -6.045
1.627     13.129          -6.046
1.627     13.128          -6.047
1.627     13.128          -6.048
1.627     13.127          -6.049
1.627     13.127          -6.050
1.627     13.126          -6.051
1.627     13.125          -6.052
1.627     13.125          -6.053
1.628     13.124          -6.054
1.628     13.124          -6.055
1.628     13.123          -6.056
1.628     13.122          -6.057
1.628     13.122          -6.058
1.628     13.121          -6.059
1.628     13.120          -6.060
1.628     13.120          -6.061
1.628     13.119          -6.061
1.628     13.119          -6.062
1.629     13.118          -6.063
1.629     13.117          -6.064
1.629     13.117          -6.065
1.629     13.116          -6.066
1.629     13.116          -6.067
1.629     13.115          -6.068
1.629     13.114          -6.069
1.629     13.114          -6.070
1.629     13.113          -6.071
1.629     13.113          -6.072
1.630     13.112          -6.073
1.630     13.111          -6.074
1.630     13.111          -6.075
1.630     13.110          -6.076
1.630     13.110          -6.077
1.630     13.109          -6.078
1.630     13.108          -6.079
1.630     13.108          -6.080
1.630     13.107          -6.081
1.630     13.107          -6.082
1.631     13.106          -6.083
1.631     13.105          -6.084
1.631     13.105          -6.085
1.631     13.104          -6.086
1.631     13.103          -6.087
1.631     13.103          -6.088
1.631     13.102          -6.089
1.631     13.102          -6.090
1.631     13.101          -6.090
1.631     13.100          -6.091
1.632     13.100          -6.092
1.632     13.099          -6.093
1.632     13.099          -6.094
1.632     13.098          -6.095
1.632     13.097          -6.096
1.632     13.097          -6.097
1.632     13.096          -6.098
1.632     13.096          -6.099
1.632     13.095          -6.100
1.632     13.094          -6.101
1.633     13.094          -6.102
1.633     13.093          -6.103
1.633     13.092          -6.104
1.633     13.092          -6.105
1.633     13.091          -6.106
1.633     13.091          -6.107
1.633     13.090          -6.108
1.633     13.089          -6.109
1.633     13.089          -6.110
1.633     13.088          -6.111
1.634     13.088          -6.112
1.634     13.087          -6.113
1.634     13.086          -6.114
1.634     13.086          -6.115
1.634     13.085          -6.116
1.634     13.085          -6.117
1.634     13.084          -6.118
1.634     13.083          -6.119
1.634     13.083          -6.119
1.634     13.082          -6.120
1.635     13.081          -6.121
1.635     13.081          -6.122
1.635     13.080          -6.123
1.635     13.080          -6.124
1.635     13.079          -6.125
1.635     13.078          -6.126
1.635     13.078          -6.127
1.635     13.077          -6.128
1.635     13.077          -6.129
1.635     13.076          -6.130
1.636     13.075          -6.131
1.636     13.075          -6.132
1.636     13.074          -6.133
1.636     13.074          -6.134
1.636     13.073          -6.135
1.636     13.072          -6.136
1.636     13.072          -6.137
1.636     13.071          -6.138
1.636     13.070          -6.139
1.636     13.070          -6.140
1.637     13.069          -6.141
1.637     13.069          -6.142
1.637     13.068          -6.143
1.637     13.067          -6.144
1.637     13.067          -6.145
1.637     13.066          -6.146
1.637     13.066          -6.147
1.637     13.065          -6.148
1.637     13.064          -6.148
1.637     13.064          -6.149
1.638     13.063          -6.150
1.638     13.062          -6.151
1.638     13.062          -6.152
1.638     13.061          -6.153
1.638     13.061          -6.154
1.638     13.060          -6.155
1.638     13.059          -6.156
1.638     13.059          -6.157
1.638     13.058          -6.158
1.638     13.058          -6.159
1.639     13.057          -6.160
1.639     13.056          -6.161
1.639     13.056          -6.162
1.639     13.055          -6.163
1.639     13.054          -6.164
1.639     13.054          -6.165
1.639     13.053          -6.166
1.639     13.053          -6.167
1.639     13.052          -6.168
1.639     13.051          -6.169
1.640     13.051          -6.170
1.640     13.050          -6.171
1.640     13.050          -6.172
1.640     13.049          -6.173
1.640     13.048          -6.174
1.640     13.048          -6.175
1.640     13.047          -6.176
1.640     13.046          -6.177
1.640     13.046          -6.177
1.640     13.045          -6.178
1.641     13.045          -6.179
1.641     13.044          -6.180
1.641     13.043          -6.181
1.641     13.043          -6.182
1.641     13.042          -6.183
1.641     13.041          -6.184
1.641     13.041          -6.185
1.641     13.040          -6.186
1.641     13.040          -6.187
1.641     13.039          -6.188
1.642     13.038          -6.189
1.642     13.038          -6.190
1.642     13.037          -6.191
1.642     13.037          -6.192
1.642     13.036          -6.193
1.642     13.035          -6.194
1.642     13.035          -6.195
1.642     13.034          -6.196
1.642     13.033          -6.197
1.642     13.033          -6.198
1.643     13.032          -6.199
1.643     13.032          -6.200
1.643     13.031          -6.201
1.643     13.030          -6.202
1.643     13.030          -6.203
1.643     13.029          -6.204
1.643     13.028          -6.205
1.643     13.028          -6.206
1.643     13.027          -6.206
1.643     13.027          -6.207
1.644     13.026          -6.208
1.644     13.025          -6.209
1.644     13.025          -6.210
1.644     13.024          -6.211
1.644     13.024          -6.212
1.644     13.023          -6.213
1.644     13.022          -6.214
1.644     13.022          -6.215
1.644     13.021          -6.216
1.644     13.020          -6.217
1.645     13.020          -6.218
1.645     13.019          -6.219
1.645     13.019          -6.220
1.645     13.018          -6.221
1.645     13.017          -6.222
1.645     13.017          -6.223
1.645     13.016          -6.224
1.645     13.015          -6.225
1.645     13.015          -6.226
1.645     13.014          -6.227
1.646     13.014          -6.228
1.646     13.013          -6.229
1.646     13.012          -6.230
1.646     13.012          -6.231
1.646     13.011          -6.232
1.646     13.010          -6.233
1.646     13.010          -6.234
1.646     13.009          -6.235
1.646     13.009          -6.235
1.646     13.008          -6.236
1.647     13.007          -6.237
1.647     13.007          -6.238
1.647     13.006          -6.239
1.647     13.005          -6.240
1.647     13.005          -6.241
1.647     13.004          -6.242
1.647     13.004          -6.243
1.647     13.003          -6.244
1.647     13.002          -6.245
1.647     13.002          -6.246
1.648     13.001          -6.247
1.648     13.000          -6.248
1.648     13.000          -6.249
1.648     12.999          -6.250
1.648     12.999          -6.251
1.648     12.998          -6.252
1.648     12.997          -6.253
1.648     12.997          -6.254
1.648     12.996          -6.255
1.648     12.995          -6.256
1.649     12.995          -6.257
1.649     12.994          -6.258
1.649     12.994          -6.259
1.649     12.993          -6.260
1.649     12.992          -6.261
1.649     12.992          -6.262
1.649     12.991          -6.263
1.649     12.990          -6.264
1.649     12.990          -6.264
1.649     12.989          -6.265
1.650     12.989          -6.266
1.650     12.988          -6.267
1.650     12.987          -6.268
1.650     12.987          -6.269
1.650     12.986          -6.270
1.650     12.985          -6.271
1.650     12.985          -6.272
1.650     12.984          -6.273
1.650     12.984          -6.274
1.650     12.983          -6.275
1.651     12.982          -6.276
1.651     12.982          -6.277
1.651     12.981          -6.278
1.651     12.980          -6.279
1.651     12.980          -6.280
1.651     12.979          -6.281
